stduent_id,name, math,chinese,english
id_0,dayu_0, 0,0,0
id_1,dayu_1, 1,1,1
id_2,dayu_2, 2,2,2
id_3,dayu_3, 3,3,3
id_4,dayu_4, 4,4,4
id_5,dayu_5, 5,5,5
id_6,dayu_6, 6,6,6
id_7,dayu_7, 7,7,7
id_8,dayu_8, 8,8,8
id_9,dayu_9, 9,9,9
id_10,dayu_10, 10,10,10
id_11,dayu_11, 11,11,11
id_12,dayu_12, 12,12,12
id_13,dayu_13, 13,13,13
id_14,dayu_14, 14,14,14
id_15,dayu_15, 15,15,15
id_16,dayu_16, 16,16,16
id_17,dayu_17, 17,17,17
id_18,dayu_18, 18,18,18
id_19,dayu_19, 19,19,19
id_20,dayu_20, 20,20,20
id_21,dayu_21, 21,21,21
id_22,dayu_22, 22,22,22
id_23,dayu_23, 23,23,23
id_24,dayu_24, 24,24,24
id_25,dayu_25, 25,25,25
id_26,dayu_26, 26,26,26
id_27,dayu_27, 27,27,27
id_28,dayu_28, 28,28,28
id_29,dayu_29, 29,29,29
id_30,dayu_30, 30,30,30
id_31,dayu_31, 31,31,31
id_32,dayu_32, 32,32,32
id_33,dayu_33, 33,33,33
id_34,dayu_34, 34,34,34
id_35,dayu_35, 35,35,35
id_36,dayu_36, 36,36,36
id_37,dayu_37, 37,37,37
id_38,dayu_38, 38,38,38
id_39,dayu_39, 39,39,39
id_40,dayu_40, 40,40,40
id_41,dayu_41, 41,41,41
id_42,dayu_42, 42,42,42
id_43,dayu_43, 43,43,43
id_44,dayu_44, 44,44,44
id_45,dayu_45, 45,45,45
id_46,dayu_46, 46,46,46
id_47,dayu_47, 47,47,47
id_48,dayu_48, 48,48,48
id_49,dayu_49, 49,49,49
id_50,dayu_50, 50,50,50
id_51,dayu_51, 51,51,51
id_52,dayu_52, 52,52,52
id_53,dayu_53, 53,53,53
id_54,dayu_54, 54,54,54
id_55,dayu_55, 55,55,55
id_56,dayu_56, 56,56,56
id_57,dayu_57, 57,57,57
id_58,dayu_58, 58,58,58
id_59,dayu_59, 59,59,59
id_60,dayu_60, 60,60,60
id_61,dayu_61, 61,61,61
id_62,dayu_62, 62,62,62
id_63,dayu_63, 63,63,63
id_64,dayu_64, 64,64,64
id_65,dayu_65, 65,65,65
id_66,dayu_66, 66,66,66
id_67,dayu_67, 67,67,67
id_68,dayu_68, 68,68,68
id_69,dayu_69, 69,69,69
id_70,dayu_70, 70,70,70
id_71,dayu_71, 71,71,71
id_72,dayu_72, 72,72,72
id_73,dayu_73, 73,73,73
id_74,dayu_74, 74,74,74
id_75,dayu_75, 75,75,75
id_76,dayu_76, 76,76,76
id_77,dayu_77, 77,77,77
id_78,dayu_78, 78,78,78
id_79,dayu_79, 79,79,79
id_80,dayu_80, 80,80,80
id_81,dayu_81, 81,81,81
id_82,dayu_82, 82,82,82
id_83,dayu_83, 83,83,83
id_84,dayu_84, 84,84,84
id_85,dayu_85, 85,85,85
id_86,dayu_86, 86,86,86
id_87,dayu_87, 87,87,87
id_88,dayu_88, 88,88,88
id_89,dayu_89, 89,89,89
id_90,dayu_90, 90,90,90
id_91,dayu_91, 91,91,91
id_92,dayu_92, 92,92,92
id_93,dayu_93, 93,93,93
id_94,dayu_94, 94,94,94
id_95,dayu_95, 95,95,95
id_96,dayu_96, 96,96,96
id_97,dayu_97, 97,97,97
id_98,dayu_98, 98,98,98
id_99,dayu_99, 99,99,99
